"customer_id","staff_id","amount","preformance_rank"
386,2,"2.99","17"
390,2,"3.99","17"
390,2,"2.99","17"
7,2,"3.99","17"
7,2,"4.99","17"
591,2,"4.99","17"
390,2,"3.99","17"
390,2,"2.99","17"
390,2,"5.99","17"
390,2,"2.99","17"
390,2,"2.99","17"
390,2,"3.99","17"
390,2,"2.99","17"
390,2,"3.99","17"
390,2,"7.99","17"
390,2,"5.99","17"
390,2,"4.99","17"
390,2,"8.99","17"
390,2,"4.99","17"
391,2,"2.99","17"
391,2,"0.99","17"
391,2,"7.99","17"
391,2,"0.99","17"
391,2,"6.99","17"
391,2,"0.99","17"
391,2,"0.99","17"
391,2,"2.99","17"
391,2,"2.99","17"
167,2,"0.99","17"
167,2,"3.99","17"
167,2,"4.99","17"
167,2,"4.99","17"
167,2,"5.99","17"
167,2,"0.99","17"
167,2,"4.99","17"
167,2,"4.99","17"
167,2,"0.99","17"
167,2,"4.99","17"
167,2,"4.99","17"
167,2,"4.99","17"
167,2,"0.99","17"
403,2,"4.99","17"
403,2,"2.99","17"
403,2,"9.99","17"
403,2,"2.99","17"
403,2,"0.99","17"
403,2,"0.99","17"
403,2,"5.99","17"
403,2,"3.99","17"
403,2,"4.99","17"
403,2,"6.99","17"
403,2,"2.99","17"
403,2,"5.99","17"
403,2,"7.99","17"
403,2,"3.99","17"
403,2,"5.99","17"
403,2,"4.99","17"
403,2,"4.99","17"
157,2,"4.99","17"
71,2,"4.99","17"
71,2,"3.99","17"
71,2,"4.99","17"
71,2,"2.99","17"
71,2,"4.99","17"
71,2,"0.99","17"
71,2,"0.99","17"
71,2,"4.99","17"
71,2,"5.99","17"
71,2,"2.99","17"
71,2,"3.99","17"
71,2,"1.99","17"
157,2,"2.99","17"
157,2,"4.99","17"
157,2,"0.99","17"
157,2,"4.99","17"
157,2,"0.99","17"
157,2,"0.99","17"
157,2,"4.99","17"
157,2,"0.99","17"
157,2,"3.99","17"
157,2,"4.99","17"
157,2,"4.99","17"
157,2,"2.99","17"
154,2,"2.99","17"
154,2,"7.99","17"
154,2,"2.99","17"
154,2,"4.99","17"
154,2,"4.99","17"
154,2,"2.99","17"
154,2,"4.99","17"
154,2,"7.99","17"
154,2,"7.99","17"
154,2,"1.99","17"
154,2,"0.99","17"
146,2,"6.99","17"
146,2,"0.99","17"
503,2,"4.99","17"
503,2,"2.99","17"
503,2,"0.99","17"
503,2,"4.99","17"
503,2,"2.99","17"
503,2,"4.99","17"
503,2,"2.99","17"
503,2,"2.99","17"
503,2,"0.99","17"
503,2,"4.99","17"
503,2,"2.99","17"
503,2,"6.99","17"
146,2,"5.99","17"
146,2,"4.99","17"
146,2,"7.99","17"
146,2,"3.99","17"
146,2,"7.99","17"
146,2,"1.99","17"
146,2,"2.99","17"
146,2,"4.99","17"
146,2,"2.99","17"
499,2,"3.99","17"
499,2,"3.99","17"
499,2,"0.99","17"
499,2,"1.99","17"
499,2,"2.99","17"
499,2,"0.99","17"
499,2,"4.99","17"
499,2,"4.99","17"
499,2,"4.99","17"
499,2,"4.99","17"
499,2,"4.99","17"
499,2,"4.99","17"
499,2,"2.99","17"
498,2,"0.99","17"
498,2,"0.99","17"
498,2,"0.99","17"
498,2,"4.99","17"
498,2,"2.99","17"
498,2,"2.99","17"
498,2,"0.99","17"
498,2,"4.99","17"
132,2,"2.99","17"
132,2,"4.99","17"
132,2,"0.99","17"
132,2,"0.99","17"
132,2,"5.99","17"
132,2,"0.99","17"
132,2,"0.99","17"
132,2,"1.99","17"
132,2,"4.99","17"
132,2,"2.99","17"
132,2,"0.99","17"
132,2,"3.99","17"
91,2,"2.99","17"
91,2,"2.99","17"
91,2,"0.99","17"
91,2,"4.99","17"
91,2,"0.99","17"
91,2,"4.99","17"
91,2,"0.99","17"
91,2,"1.99","17"
91,2,"0.99","17"
91,2,"2.99","17"
91,2,"4.99","17"
91,2,"4.99","17"
91,2,"4.99","17"
91,2,"0.99","17"
91,2,"0.99","17"
91,2,"2.99","17"
91,2,"2.99","17"
91,2,"4.99","17"
451,2,"0.99","17"
451,2,"0.99","17"
451,2,"8.99","17"
451,2,"4.99","17"
451,2,"4.99","17"
451,2,"0.99","17"
245,2,"4.99","17"
245,2,"0.99","17"
245,2,"4.99","17"
245,2,"5.99","17"
245,2,"0.99","17"
389,2,"2.99","16"
389,2,"3.99","16"
596,2,"3.99","16"
596,2,"4.99","16"
64,2,"4.99","16"
64,2,"4.99","16"
64,2,"0.99","16"
64,2,"4.99","16"
64,2,"0.99","16"
64,2,"0.99","16"
64,2,"0.99","16"
64,2,"0.99","16"
64,2,"1.99","16"
64,2,"0.99","16"
64,2,"2.99","16"
64,2,"2.99","16"
64,2,"5.99","16"
64,2,"5.99","16"
64,2,"0.99","16"
471,2,"2.99","16"
471,2,"2.99","16"
471,2,"0.99","16"
471,2,"7.99","16"
471,2,"2.99","16"
596,2,"0.99","16"
596,2,"4.99","16"
596,2,"4.99","16"
596,2,"4.99","16"
596,2,"3.99","16"
22,2,"9.99","16"
22,2,"0.99","16"
442,2,"2.99","16"
442,2,"3.99","16"
442,2,"8.99","16"
442,2,"0.99","16"
442,2,"0.99","16"
442,2,"0.99","16"
442,2,"2.99","16"
442,2,"2.99","16"
442,2,"5.99","16"
442,2,"4.99","16"
389,2,"9.99","16"
22,2,"2.99","16"
22,2,"0.99","16"
342,2,"8.99","16"
342,2,"0.99","16"
342,2,"4.99","16"
257,2,"3.99","16"
257,2,"6.99","16"
257,2,"4.99","16"
257,2,"5.99","16"
257,2,"0.99","16"
257,2,"0.99","16"
471,2,"4.99","16"
471,2,"3.99","16"
471,2,"4.99","16"
471,2,"2.99","16"
471,2,"4.99","16"
471,2,"2.99","16"
342,2,"4.99","16"
342,2,"4.99","16"
54,2,"5.99","16"
87,2,"4.99","16"
87,2,"2.99","16"
87,2,"4.99","16"
204,2,"4.99","16"
204,2,"0.99","16"
204,2,"11.99","16"
204,2,"4.99","16"
204,2,"4.99","16"
204,2,"2.99","16"
342,2,"4.99","16"
342,2,"0.99","16"
342,2,"2.99","16"
342,2,"5.99","16"
342,2,"4.99","16"
342,2,"8.99","16"
342,2,"7.99","16"
342,2,"0.99","16"
342,2,"2.99","16"
342,2,"5.99","16"
342,2,"4.99","16"
342,2,"2.99","16"
334,2,"4.99","16"
334,2,"4.99","16"
334,2,"4.99","16"
334,2,"7.99","16"
334,2,"0.99","16"
334,2,"0.99","16"
334,2,"4.99","16"
334,2,"5.99","16"
334,2,"5.99","16"
334,2,"4.99","16"
87,2,"10.99","16"
87,2,"4.99","16"
202,2,"0.99","16"
204,2,"0.99","16"
226,2,"0.99","16"
226,2,"4.99","16"
80,2,"0.99","16"
80,2,"8.99","16"
80,2,"5.99","16"
80,2,"4.99","16"
80,2,"8.99","16"
80,2,"3.99","16"
80,2,"3.99","16"
80,2,"4.99","16"
80,2,"6.99","16"
80,2,"1.99","16"
80,2,"0.99","16"
80,2,"2.99","16"
80,2,"0.99","16"
80,2,"2.99","16"
80,2,"0.99","16"
226,2,"2.99","16"
226,2,"5.99","16"
226,2,"2.99","16"
226,2,"2.99","16"
27,2,"4.99","16"
27,2,"0.99","16"
1,2,"3.99","16"
1,2,"0.99","16"
1,2,"2.99","16"
1,2,"4.99","16"
27,2,"5.99","16"
257,2,"5.99","16"
257,2,"4.99","16"
292,2,"0.99","16"
292,2,"4.99","16"
292,2,"1.99","16"
292,2,"4.99","16"
292,2,"5.99","16"
292,2,"0.99","16"
292,2,"4.99","16"
297,2,"0.99","16"
257,2,"7.99","16"
257,2,"0.99","16"
204,2,"0.99","16"
257,2,"2.99","16"
257,2,"5.99","16"
257,2,"2.99","16"
257,2,"1.99","16"
1,2,"0.99","16"
1,2,"2.99","16"
1,2,"2.99","16"
1,2,"0.99","16"
1,2,"9.99","16"
1,2,"0.99","16"
204,2,"2.99","16"
204,2,"4.99","16"
27,2,"6.99","16"
202,2,"8.99","16"
202,2,"4.99","16"
202,2,"4.99","16"
257,2,"6.99","16"
202,2,"2.99","16"
87,2,"4.99","16"
87,2,"7.99","16"
513,2,"9.99","16"
513,2,"2.99","16"
513,2,"6.99","16"
513,2,"0.99","16"
513,2,"4.99","16"
513,2,"5.99","16"
513,2,"7.99","16"
513,2,"1.99","16"
513,2,"2.99","16"
87,2,"4.99","16"
266,2,"5.99","16"
474,2,"2.99","16"
474,2,"7.99","16"
474,2,"4.99","16"
474,2,"2.99","16"
474,2,"0.99","16"
474,2,"5.99","16"
474,2,"4.99","16"
266,2,"5.99","16"
266,2,"4.99","16"
87,2,"0.99","16"
87,2,"8.99","16"
257,2,"4.99","16"
497,2,"2.99","16"
497,2,"4.99","16"
497,2,"6.99","16"
497,2,"7.99","16"
497,2,"4.99","16"
497,2,"0.99","16"
497,2,"7.99","16"
497,2,"2.99","16"
497,2,"0.99","16"
497,2,"0.99","16"
257,2,"4.99","16"
257,2,"6.99","16"
257,2,"2.99","16"
513,2,"4.99","16"
513,2,"7.99","16"
513,2,"4.99","16"
513,2,"4.99","16"
474,2,"0.99","16"
474,2,"1.99","16"
474,2,"4.99","16"
475,2,"5.99","16"
475,2,"3.99","16"
475,2,"5.99","16"
475,2,"2.99","16"
475,2,"9.99","16"
475,2,"0.99","16"
475,2,"2.99","16"
1,2,"2.99","16"
513,2,"2.99","16"
513,2,"2.99","16"
497,2,"4.99","16"
497,2,"8.99","16"
87,2,"4.99","16"
54,2,"5.99","16"
27,2,"0.99","16"
27,2,"4.99","16"
27,2,"0.99","16"
27,2,"4.99","16"
27,2,"3.99","16"
27,2,"2.99","16"
317,2,"2.99","16"
317,2,"0.99","16"
317,2,"2.99","16"
572,2,"2.99","16"
209,2,"6.99","16"
209,2,"6.99","16"
209,2,"2.99","16"
209,2,"2.99","16"
209,2,"5.99","16"
209,2,"4.99","16"
209,2,"3.99","16"
209,2,"5.99","16"
27,2,"5.99","16"
27,2,"0.99","16"
27,2,"5.99","16"
27,2,"3.99","16"
87,2,"2.99","16"
87,2,"9.99","16"
54,2,"2.99","16"
54,2,"2.99","16"
54,2,"5.99","16"
54,2,"0.99","16"
54,2,"2.99","16"
54,2,"1.99","16"
54,2,"4.99","16"
435,2,"0.99","16"
442,2,"0.99","16"
442,2,"6.99","16"
442,2,"4.99","16"
463,2,"7.99","16"
1,2,"4.99","16"
1,2,"2.99","16"
1,2,"5.99","16"
1,2,"4.99","16"
463,2,"4.99","16"
450,2,"0.99","16"
450,2,"0.99","16"
450,2,"2.99","16"
450,2,"2.99","16"
463,2,"6.99","16"
27,2,"2.99","16"
204,2,"2.99","16"
204,2,"5.99","16"
273,2,"2.99","16"
273,2,"2.99","16"
273,2,"2.99","16"
273,2,"0.99","16"
273,2,"3.99","16"
273,2,"5.99","16"
273,2,"2.99","16"
204,2,"2.99","16"
297,2,"5.99","16"
297,2,"0.99","16"
450,2,"4.99","16"
317,2,"0.99","16"
317,2,"2.99","16"
155,2,"4.99","16"
155,2,"7.99","16"
155,2,"7.98","16"
155,2,"5.99","16"
155,2,"2.99","16"
155,2,"0.99","16"
155,2,"4.99","16"
155,2,"1.99","16"
155,2,"5.99","16"
317,2,"4.99","16"
317,2,"7.99","16"
435,2,"4.99","16"
435,2,"4.99","16"
273,2,"7.99","16"
273,2,"0.99","16"
317,2,"2.99","16"
317,2,"7.99","16"
266,2,"4.99","16"
266,2,"0.99","16"
266,2,"5.99","16"
266,2,"0.99","16"
266,2,"4.99","16"
266,2,"5.99","16"
266,2,"0.99","16"
266,2,"5.99","16"
450,2,"2.99","16"
450,2,"4.99","16"
450,2,"0.99","16"
297,2,"4.99","16"
297,2,"4.99","16"
360,2,"2.99","16"
360,2,"3.99","16"
435,2,"0.99","16"
435,2,"4.99","16"
435,2,"4.99","16"
435,2,"0.99","16"
435,2,"0.99","16"
297,2,"2.99","16"
204,2,"0.99","16"
204,2,"7.99","16"
204,2,"2.99","16"
463,2,"2.99","16"
360,2,"9.99","16"
360,2,"5.99","16"
360,2,"2.99","16"
360,2,"0.99","16"
360,2,"2.99","16"
456,2,"1.99","16"
456,2,"2.99","16"
456,2,"0.99","16"
456,2,"6.99","16"
89,2,"7.99","16"
89,2,"4.99","16"
89,2,"7.99","16"
89,2,"4.99","16"
89,2,"2.99","16"
89,2,"0.99","16"
89,2,"2.99","16"
89,2,"2.99","16"
89,2,"0.99","16"
89,2,"4.99","16"
89,2,"4.99","16"
89,2,"4.99","16"
89,2,"7.99","16"
89,2,"2.99","16"
456,2,"5.99","16"
572,2,"4.99","16"
572,2,"6.99","16"
572,2,"1.99","16"
572,2,"10.99","16"
572,2,"6.99","16"
572,2,"2.99","16"
312,2,"2.99","16"
312,2,"2.99","16"
360,2,"7.99","16"
360,2,"0.99","16"
360,2,"6.99","16"
360,2,"3.99","16"
273,2,"4.99","16"
273,2,"4.99","16"
273,2,"4.99","16"
312,2,"2.99","16"
572,2,"0.99","16"
463,2,"4.99","16"
572,2,"5.99","16"
209,2,"5.99","16"
209,2,"8.99","16"
209,2,"2.99","16"
181,2,"2.99","16"
181,2,"4.99","16"
181,2,"4.99","16"
181,2,"2.99","16"
181,2,"2.99","16"
181,2,"5.99","16"
181,2,"3.99","16"
181,2,"4.99","16"
181,2,"4.99","16"
181,2,"2.99","16"
181,2,"6.99","16"
209,2,"6.99","16"
209,2,"4.99","16"
209,2,"9.99","16"
463,2,"0.99","16"
456,2,"5.99","16"
467,2,"0.99","16"
467,2,"9.99","16"
467,2,"4.99","16"
467,2,"4.99","16"
467,2,"6.99","16"
467,2,"8.99","16"
456,2,"0.99","16"
456,2,"2.99","16"
456,2,"2.99","16"
297,2,"4.99","16"
297,2,"0.99","16"
54,2,"4.99","16"
54,2,"6.99","16"
467,2,"2.99","16"
181,2,"5.99","16"
181,2,"4.99","16"
181,2,"4.99","16"
181,2,"4.99","16"
181,2,"2.99","16"
181,2,"4.99","16"
181,2,"4.99","16"
297,2,"2.99","16"
297,2,"2.99","16"
312,2,"5.99","16"
312,2,"0.99","16"
239,2,"8.99","16"
467,2,"2.99","16"
467,2,"4.99","16"
467,2,"5.99","16"
536,2,"2.99","16"
536,2,"4.99","16"
536,2,"8.99","16"
536,2,"4.99","16"
536,2,"3.99","16"
536,2,"2.99","16"
536,2,"0.99","16"
536,2,"4.99","16"
360,2,"6.99","16"
239,2,"0.99","16"
239,2,"2.99","16"
239,2,"4.99","16"
239,2,"2.99","16"
239,2,"4.99","16"
239,2,"4.99","16"
239,2,"7.99","16"
239,2,"0.99","16"
239,2,"3.99","16"
297,2,"2.99","16"
360,2,"0.99","16"
360,2,"5.99","16"
360,2,"4.99","16"
360,2,"6.99","16"
558,2,"4.99","16"
558,2,"6.99","16"
558,2,"5.99","16"
558,2,"4.99","16"
558,2,"4.99","16"
558,2,"4.99","16"
558,2,"10.99","16"
558,2,"9.99","16"
558,2,"7.99","16"
558,2,"6.99","16"
558,2,"7.99","16"
273,2,"2.99","16"
463,2,"7.99","16"
558,2,"0.99","16"
558,2,"5.99","16"
33,2,"8.99","16"
33,2,"2.99","16"
33,2,"0.99","16"
33,2,"4.99","16"
33,2,"2.99","16"
463,2,"0.99","16"
463,2,"7.99","16"
389,2,"0.99","16"
360,2,"3.99","16"
389,2,"7.99","16"
389,2,"4.99","16"
389,2,"3.99","16"
389,2,"4.99","16"
389,2,"4.99","16"
239,2,"1.99","16"
239,2,"4.99","16"
239,2,"2.99","16"
389,2,"2.99","16"
450,2,"4.99","16"
450,2,"4.99","16"
442,2,"2.99","16"
358,2,"5.99","16"
358,2,"0.99","16"
358,2,"0.99","16"
358,2,"4.99","16"
358,2,"5.99","16"
202,2,"4.99","16"
202,2,"4.99","16"
202,2,"8.99","16"
202,2,"0.99","16"
202,2,"2.99","16"
202,2,"2.99","16"
467,2,"6.99","16"
467,2,"2.99","16"
467,2,"2.99","16"
6,2,"2.99","16"
6,2,"0.99","16"
6,2,"5.99","16"
6,2,"2.99","16"
6,2,"0.99","16"
6,2,"2.99","16"
6,2,"0.99","16"
6,2,"6.99","16"
6,2,"2.99","16"
6,2,"2.99","16"
182,2,"0.99","15"
182,2,"0.99","15"
182,2,"1.99","15"
182,2,"3.99","15"
182,2,"0.99","15"
182,2,"3.99","15"
46,2,"0.99","15"
46,2,"8.99","15"
46,2,"4.99","15"
46,2,"4.99","15"
46,2,"4.99","15"
46,2,"4.99","15"
46,2,"4.99","15"
46,2,"2.99","15"
46,2,"4.99","15"
46,2,"4.99","15"
46,2,"2.99","15"
46,2,"8.99","15"
46,2,"3.99","15"
46,2,"4.99","15"
46,2,"2.99","15"
46,2,"6.99","15"
46,2,"4.99","15"
182,2,"5.99","15"
86,2,"7.99","15"
86,2,"5.99","15"
86,2,"2.99","15"
86,2,"4.99","15"
86,2,"5.99","15"
86,2,"4.99","15"
86,2,"4.99","15"
86,2,"0.99","15"
86,2,"8.99","15"
86,2,"4.99","15"
86,2,"6.99","15"
86,2,"0.99","15"
86,2,"0.99","15"
86,2,"1.99","15"
279,2,"2.99","15"
279,2,"5.99","15"
279,2,"3.99","15"
284,2,"8.99","15"
284,2,"4.99","15"
284,2,"3.99","15"
284,2,"2.99","15"
379,2,"4.99","15"
379,2,"2.99","15"
379,2,"3.99","15"
379,2,"3.99","15"
379,2,"4.99","15"
379,2,"7.99","15"
379,2,"2.99","15"
180,2,"2.99","15"
180,2,"0.99","15"
180,2,"0.99","15"
180,2,"5.99","15"
180,2,"3.99","15"
180,2,"4.99","15"
180,2,"7.99","15"
180,2,"2.99","15"
279,2,"2.99","15"
279,2,"6.99","15"
279,2,"4.99","15"
279,2,"2.99","15"
200,2,"2.99","15"
200,2,"3.99","15"
200,2,"6.99","15"
200,2,"4.99","15"
200,2,"1.99","15"
200,2,"4.99","15"
200,2,"6.99","15"
200,2,"4.99","15"
200,2,"3.99","15"
200,2,"2.99","15"
200,2,"2.99","15"
200,2,"5.99","15"
86,2,"4.99","15"
493,2,"3.99","15"
532,2,"2.99","15"
532,2,"7.99","15"
532,2,"8.99","15"
532,2,"3.99","15"
532,2,"4.99","15"
532,2,"2.99","15"
532,2,"4.99","15"
532,2,"6.99","15"
532,2,"5.99","15"
532,2,"2.99","15"
532,2,"4.99","15"
532,2,"3.99","15"
532,2,"5.99","15"
532,2,"4.99","15"
532,2,"0.99","15"
532,2,"1.99","15"
532,2,"4.99","15"
2,2,"0.99","15"
2,2,"5.99","15"
2,2,"5.99","15"
2,2,"5.99","15"
2,2,"4.99","15"
2,2,"5.99","15"
2,2,"4.99","15"
2,2,"4.99","15"
2,2,"2.99","15"
2,2,"6.99","15"
2,2,"6.99","15"
2,2,"10.99","15"
383,2,"2.99","15"
383,2,"5.99","15"
383,2,"4.99","15"
383,2,"0.99","15"
383,2,"4.99","15"
383,2,"4.99","15"
383,2,"0.99","15"
383,2,"0.99","15"
383,2,"4.99","15"
383,2,"2.99","15"
383,2,"2.99","15"
493,2,"4.99","15"
493,2,"2.99","15"
493,2,"6.99","15"
493,2,"4.99","15"
493,2,"2.99","15"
493,2,"7.99","15"
493,2,"7.99","15"
588,2,"2.99","15"
588,2,"2.99","15"
481,2,"0.99","15"
481,2,"2.99","15"
172,2,"4.99","15"
172,2,"8.99","15"
481,2,"2.99","15"
481,2,"0.99","15"
481,2,"6.99","15"
284,2,"7.99","15"
284,2,"2.99","15"
284,2,"0.00","15"
284,2,"3.99","15"
352,2,"0.99","15"
352,2,"2.99","15"
352,2,"4.99","15"
352,2,"0.99","15"
352,2,"6.99","15"
352,2,"5.99","15"
352,2,"4.99","15"
352,2,"5.99","15"
59,2,"6.99","15"
59,2,"2.99","15"
59,2,"8.99","15"
59,2,"4.99","15"
59,2,"2.99","15"
59,2,"4.99","15"
59,2,"5.99","15"
59,2,"4.99","15"
59,2,"2.99","15"
59,2,"4.99","15"
172,2,"5.99","15"
172,2,"2.99","15"
172,2,"7.99","15"
172,2,"6.99","15"
172,2,"6.99","15"
60,2,"0.00","15"
60,2,"2.99","15"
60,2,"0.99","15"
60,2,"0.99","15"
60,2,"9.98","15"
60,2,"7.99","15"
60,2,"4.99","15"
60,2,"4.99","15"
172,2,"5.99","15"
172,2,"2.99","15"
172,2,"0.99","15"
172,2,"4.99","15"
172,2,"3.99","15"
172,2,"4.99","15"
172,2,"0.99","15"
172,2,"1.99","15"
172,2,"6.99","15"
481,2,"2.99","15"
481,2,"2.99","15"
481,2,"4.99","15"
597,2,"2.99","15"
120,2,"3.99","15"
120,2,"0.99","15"
485,2,"6.99","15"
485,2,"0.99","15"
485,2,"4.99","15"
485,2,"4.99","15"
485,2,"3.99","15"
485,2,"2.99","15"
485,2,"6.99","15"
395,2,"0.99","15"
395,2,"7.99","15"
395,2,"0.99","15"
395,2,"0.99","15"
395,2,"0.99","15"
122,2,"7.99","15"
122,2,"4.99","15"
122,2,"1.99","15"
597,2,"2.99","15"
597,2,"2.99","15"
481,2,"7.99","15"
161,2,"5.99","15"
161,2,"2.99","15"
161,2,"0.99","15"
161,2,"4.99","15"
161,2,"4.99","15"
161,2,"6.99","15"
161,2,"6.99","15"
161,2,"0.99","15"
161,2,"0.99","15"
161,2,"0.99","15"
516,2,"4.99","15"
516,2,"5.99","15"
516,2,"4.99","15"
516,2,"3.99","15"
323,2,"7.99","15"
323,2,"2.99","15"
516,2,"6.99","15"
516,2,"0.99","15"
516,2,"1.99","15"
516,2,"2.99","15"
516,2,"4.99","15"
516,2,"0.99","15"
323,2,"5.99","15"
323,2,"4.99","15"
323,2,"6.99","15"
323,2,"4.99","15"
323,2,"0.99","15"
323,2,"0.99","15"
8,2,"3.99","15"
8,2,"2.99","15"
8,2,"2.99","15"
8,2,"0.99","15"
8,2,"2.99","15"
8,2,"2.99","15"
8,2,"4.99","15"
8,2,"2.99","15"
8,2,"2.99","15"
512,2,"4.99","15"
512,2,"4.99","15"
512,2,"0.99","15"
512,2,"4.99","15"
512,2,"3.99","15"
323,2,"1.99","15"
323,2,"4.99","15"
323,2,"1.99","15"
512,2,"3.99","15"
512,2,"3.99","15"
512,2,"4.99","15"
512,2,"4.99","15"
512,2,"9.99","15"
512,2,"8.99","15"
512,2,"4.99","15"
511,2,"0.99","15"
511,2,"3.99","15"
511,2,"4.99","15"
511,2,"4.99","15"
511,2,"2.99","15"
511,2,"2.99","15"
511,2,"10.99","15"
511,2,"6.99","15"
481,2,"0.99","15"
481,2,"4.99","15"
481,2,"4.99","15"
481,2,"2.99","15"
481,2,"4.99","15"
120,2,"9.99","15"
120,2,"1.99","15"
120,2,"0.99","15"
120,2,"0.99","15"
120,2,"1.99","15"
485,2,"3.99","15"
485,2,"8.99","15"
485,2,"0.99","15"
485,2,"2.99","15"
485,2,"2.99","15"
120,2,"6.99","15"
120,2,"0.99","15"
120,2,"6.99","15"
120,2,"9.99","15"
120,2,"7.99","15"
153,2,"4.99","15"
153,2,"0.99","15"
153,2,"7.99","15"
153,2,"0.99","15"
153,2,"7.99","15"
153,2,"9.99","15"
153,2,"0.99","15"
153,2,"0.99","15"
153,2,"5.99","15"
153,2,"4.99","15"
414,2,"0.99","15"
414,2,"7.99","15"
414,2,"5.99","15"
414,2,"4.99","15"
414,2,"0.99","15"
414,2,"2.99","15"
414,2,"0.99","15"
414,2,"2.99","15"
414,2,"4.99","15"
238,2,"4.99","15"
238,2,"0.99","15"
238,2,"7.99","15"
238,2,"5.99","15"
238,2,"2.99","15"
417,2,"0.99","15"
417,2,"2.99","15"
417,2,"4.99","15"
417,2,"2.99","15"
417,2,"6.99","15"
149,2,"0.99","15"
149,2,"4.99","15"
149,2,"2.99","15"
149,2,"5.99","15"
149,2,"4.99","15"
149,2,"2.99","15"
149,2,"7.99","15"
149,2,"4.99","15"
149,2,"6.99","15"
149,2,"2.99","15"
149,2,"7.99","15"
417,2,"4.99","15"
417,2,"0.99","15"
417,2,"2.99","15"
582,2,"4.99","15"
582,2,"5.99","15"
582,2,"6.99","15"
582,2,"4.99","15"
582,2,"5.99","15"
582,2,"2.99","15"
582,2,"5.99","15"
582,2,"5.99","15"
582,2,"7.99","15"
582,2,"0.99","15"
306,2,"4.99","15"
306,2,"4.99","15"
306,2,"7.99","15"
306,2,"6.99","15"
306,2,"0.99","15"
306,2,"4.99","15"
306,2,"5.99","15"
306,2,"5.99","15"
306,2,"5.99","15"
306,2,"1.99","15"
306,2,"2.99","15"
306,2,"2.99","15"
306,2,"2.99","15"
306,2,"0.99","15"
242,2,"9.99","15"
242,2,"4.99","15"
242,2,"0.99","15"
242,2,"5.99","15"
242,2,"0.99","15"
242,2,"0.99","15"
242,2,"7.99","15"
242,2,"0.99","15"
242,2,"4.99","15"
421,2,"9.99","15"
421,2,"3.99","15"
421,2,"0.99","15"
421,2,"4.99","15"
421,2,"2.99","15"
421,2,"2.99","15"
421,2,"2.99","15"
421,2,"5.99","15"
421,2,"5.99","15"
421,2,"0.99","15"
421,2,"4.99","15"
120,2,"2.99","15"
120,2,"0.99","15"
120,2,"4.99","15"
120,2,"2.99","15"
122,2,"6.99","15"
122,2,"0.99","15"
122,2,"0.99","15"
122,2,"4.99","15"
122,2,"7.99","15"
92,2,"5.99","15"
92,2,"4.99","15"
92,2,"7.99","15"
108,2,"2.99","15"
108,2,"6.99","15"
108,2,"4.99","15"
108,2,"8.99","15"
108,2,"3.99","15"
588,2,"2.99","15"
92,2,"5.99","15"
92,2,"4.99","15"
108,2,"2.99","15"
108,2,"6.99","15"
108,2,"6.99","15"
108,2,"2.99","15"
108,2,"4.99","15"
108,2,"5.99","15"
108,2,"4.99","15"
108,2,"4.99","15"
92,2,"4.99","15"
92,2,"2.99","15"
92,2,"4.99","15"
92,2,"7.99","15"
92,2,"8.99","15"
92,2,"6.99","15"
92,2,"2.99","15"
447,2,"5.99","15"
447,2,"4.99","15"
108,2,"4.99","15"
472,2,"6.99","15"
472,2,"5.99","15"
472,2,"6.99","15"
472,2,"2.99","15"
423,2,"9.99","15"
423,2,"2.99","15"
423,2,"0.99","15"
423,2,"6.99","15"
423,2,"0.99","15"
423,2,"4.99","15"
423,2,"4.99","15"
423,2,"4.99","15"
423,2,"2.99","15"
423,2,"9.99","15"
588,2,"5.99","15"
588,2,"4.99","15"
588,2,"4.99","15"
588,2,"2.99","15"
588,2,"2.99","15"
588,2,"6.99","15"
588,2,"7.99","15"
588,2,"3.99","15"
588,2,"2.99","15"
588,2,"4.99","15"
472,2,"2.99","15"
472,2,"4.99","15"
447,2,"2.99","15"
447,2,"5.99","15"
447,2,"0.99","15"
447,2,"0.99","15"
447,2,"0.99","15"
447,2,"5.99","15"
447,2,"4.99","15"
447,2,"4.99","15"
447,2,"4.99","15"
447,2,"2.99","15"
447,2,"0.99","15"
122,2,"3.99","15"
423,2,"3.99","15"
423,2,"6.99","15"
472,2,"6.99","15"
472,2,"5.99","15"
472,2,"5.99","15"
472,2,"4.99","15"
472,2,"4.99","15"
242,2,"3.99","15"
242,2,"4.99","15"
242,2,"5.99","15"
242,2,"1.99","15"
242,2,"4.99","15"
242,2,"0.99","15"
122,2,"2.99","15"
122,2,"4.99","15"
122,2,"4.99","15"
122,2,"5.99","15"
122,2,"4.99","15"
122,2,"4.99","15"
122,2,"3.99","15"
485,2,"2.99","15"
485,2,"2.99","15"
472,2,"8.99","15"
426,2,"4.99","15"
426,2,"10.99","15"
426,2,"6.99","15"
426,2,"2.99","15"
426,2,"4.99","15"
426,2,"0.99","15"
426,2,"0.99","15"
426,2,"6.99","15"
426,2,"5.99","15"
426,2,"4.99","15"
426,2,"2.99","15"
426,2,"2.99","15"
103,2,"4.99","15"
103,2,"4.99","15"
5,2,"5.99","15"
5,2,"2.99","15"
5,2,"4.99","15"
5,2,"4.99","15"
5,2,"4.99","15"
5,2,"3.99","15"
5,2,"0.99","15"
5,2,"6.99","15"
5,2,"2.99","15"
597,2,"4.99","15"
